date	foF2_corr	foF2_n_hours	foF2_total_time_points	sonde1	sonde2	year
2019-08-15	0.9751496595175907	5.0	6.0	GM037	VT139	2019.0
2019-08-16	0.9409207839020458	4.0	5.0	GM037	VT139	2019.0
2019-08-17	0.9992816043696716	2.0	4.0	GM037	VT139	2019.0
2019-08-18	0.9537158753760524	7.0	8.0	GM037	VT139	2019.0
2019-08-19	0.934894500238987	5.0	5.0	GM037	VT139	2019.0
2019-08-20	0.9042565215880789	6.0	11.0	GM037	VT139	2019.0
2019-08-21	0.947611823290075	6.0	10.0	GM037	VT139	2019.0
2019-08-22	0.9579776174415379	5.0	9.0	GM037	VT139	2019.0
2019-08-23	0.9694707079074749	5.0	7.0	GM037	VT139	2019.0
2019-08-24	0.6141323601065041	2.0	3.0	GM037	VT139	2019.0
2019-08-25	0.7476598405814412	6.0	10.0	GM037	VT139	2019.0
2019-08-26	0.9524810165006924	8.0	11.0	GM037	VT139	2019.0
2019-08-27	0.9263611406729844	8.0	14.0	GM037	VT139	2019.0
2019-08-28	0.9629891454522065	7.0	7.0	GM037	VT139	2019.0
2019-08-29	0.8732900409046269	7.0	10.0	GM037	VT139	2019.0
2019-08-30	0.9645915648215783	7.0	12.0	GM037	VT139	2019.0
2019-08-31	0.9819586971746076	5.0	7.0	GM037	VT139	2019.0
2019-09-01	0.884470420133627	3.0	4.0	GM037	VT139	2019.0
2019-09-02	0.869235547863456	6.0	8.0	GM037	VT139	2019.0
2019-09-03	0.9761305558790007	8.0	13.0	GM037	VT139	2019.0
2019-09-04	0.9835020498471595	9.0	14.0	GM037	VT139	2019.0
2019-09-05	0.9779647726408329	10.0	22.0	GM037	VT139	2019.0
2019-09-06	0.9782421394535843	9.0	17.0	GM037	VT139	2019.0
2019-09-07	0.8955797723163048	5.0	6.0	GM037	VT139	2019.0
2019-09-18		0.0	0.0	GM037	VT139	2019.0
2019-09-19		0.0	0.0	GM037	VT139	2019.0
2019-09-20		0.0	0.0	GM037	VT139	2019.0
2019-09-21		0.0	0.0	GM037	VT139	2019.0
2019-09-22	0.9889764844447172	5.0	10.0	GM037	VT139	2019.0
2019-09-23	0.9639979911074245	13.0	35.0	GM037	VT139	2019.0
2019-09-24	0.9798197083093063	10.0	15.0	GM037	VT139	2019.0
2019-09-25	0.9491423313584828	15.0	33.0	GM037	VT139	2019.0
2019-09-26	0.9674011446437225	14.0	29.0	GM037	VT139	2019.0
2019-09-27	0.9840067279037095	6.0	15.0	GM037	VT139	2019.0
2019-09-28	0.7347183911565207	8.0	17.0	GM037	VT139	2019.0
2019-09-29	0.977486985036655	14.0	27.0	GM037	VT139	2019.0
2019-09-30	0.9832384727294919	13.0	23.0	GM037	VT139	2019.0
2019-10-01	0.9452207039532018	18.0	40.0	GM037	VT139	2019.0
2019-10-02	0.942928223780708	13.0	23.0	GM037	VT139	2019.0
2019-10-03	0.983349942039012	3.0	3.0	GM037	VT139	2019.0
