sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
RL052	2004	2004-11-24	4	20	3.05	3.0500000000000003	3.0
RL052	2004	2004-11-24	4	30	2.65	2.966666666666667	3.0
RL052	2004	2004-11-24	4	40	3.05	3.0	3.0
RL052	2004	2004-11-24	4	50	2.95	2.983333333333333	3.0
RL052	2004	2004-11-24	5	0	3.1	3.1999999999999997	3.0
RL052	2004	2004-11-24	5	10	3.05	3.266666666666667	3.0
RL052	2004	2004-11-24	5	20	2.7	3.3166666666666664	3.0
RL052	2004	2004-11-24	5	30	2.7	3.3166666666666664	3.0
RL052	2004	2004-11-24	5	40	2.4	3.266666666666667	3.0
RL052	2004	2004-11-24	5	50	2.35	3.266666666666667	3.0
RL052	2004	2004-11-24	6	0	2.35	3.15	3.0
RL052	2004	2004-11-24	6	10	2.35	3.016666666666667	3.0
RL052	2004	2004-11-24	6	20	2.35	2.8833333333333333	3.0
RL052	2004	2004-11-24	6	30	2.4	2.7999999999999994	3.0
RL052	2004	2004-11-24	6	40	2.5	2.783333333333333	3.0
RL052	2004	2004-11-24	6	50	3.05	3.1833333333333336	3.0
RL052	2004	2004-11-24	7	0	3.55	3.6333333333333333	3.0
RL052	2004	2004-11-24	7	10	3.55	3.9	3.0
RL052	2004	2004-11-24	7	20	4.4	4.083333333333334	3.0
RL052	2004	2004-11-24	7	30	4.55	4.466666666666666	3.0
RL052	2004	2004-11-24	7	40	5.15	4.916666666666667	3.0
RL052	2004	2004-11-24	7	50	5.4	5.175	3.0
RL052	2004	2004-11-24	8	0	5.725	5.493333333333333	3.0
RL052	2004	2004-11-24	8	10	5.775	5.884	3.0
RL052	2004	2004-11-24	8	20	6.7070000000000025	6.308333333333334	3.0
RL052	2004	2004-11-24	8	30	6.975	6.341666666666666	3.0
RL052	2004	2004-11-24	8	40	7.225	6.331333333333333	3.0
RL052	2004	2004-11-24	8	50	7.475	6.908333333333334	3.0
RL052	2004	2004-11-24	9	0	7.125	7.192	3.0
RL052	2004	2004-11-24	9	10	6.7	7.175	3.0
RL052	2004	2004-11-24	9	20	6.95	7.208333333333333	3.0
RL052	2004	2004-11-24	9	30	6.751	7.144000000000001	3.0
RL052	2004	2004-11-24	9	40	7.394	7.139	3.0
RL052	2004	2004-11-24	9	50	7.7570000000000014	6.944	3.0
RL052	2004	2004-11-24	11	0	8.275	8.183333333333334	3.0
RL052	2004	2004-11-24	11	10	8.45	8.308333333333334	3.0
RL052	2004	2004-11-24	11	20	8.55	8.369	3.0
RL052	2004	2004-11-24	11	30	8.525	8.329333333333333	3.0
RL052	2004	2004-11-24	11	40	8.425	8.141666666666667	3.0
RL052	2004	2004-11-24	11	50	7.875	7.9430000000000005	3.0
RL052	2004	2004-11-24	12	0	7.7	7.875333333333333	3.0
RL052	2004	2004-11-24	12	10	7.825	7.866666666666667	3.0
