sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
ML449	2011	2011-01-31	16	0	3.0	3.0777777777777775	9.0
ML449	2011	2011-01-31	17	0	3.0	3.1399999999999997	10.0
ML449	2011	2011-01-31	18	0	3.2	3.2363636363636363	11.0
ML449	2011	2011-01-31	19	0	3.0	3.2454545454545456	11.0
ML449	2011	2011-01-31	20	0	3.0	3.21	10.0
ML449	2011	2011-01-31	21	0	3.1	3.1999999999999997	10.0
ML449	2011	2011-01-31	22	0	3.5	2.9400000000000004	10.0
ML449	2011	2011-01-31	23	0	3.4	2.5400000000000005	10.0
ML449	2011	2011-02-01	0	0	4.8	4.125	12.0
ML449	2011	2011-02-01	1	0	5.7	4.883333333333334	12.0
ML449	2011	2011-02-01	2	0	5.7	5.375	12.0
ML449	2011	2011-02-01	3	0	5.8	6.375	12.0
ML449	2011	2011-02-01	4	0	5.8	5.966666666666666	12.0
ML449	2011	2011-02-01	5	0	5.8	5.7250000000000005	12.0
ML449	2011	2011-02-01	6	0	5.9	5.800000000000001	12.0
ML449	2011	2011-02-01	7	0	5.7	5.633333333333333	12.0
ML449	2011	2011-02-01	8	0	5.3	5.041666666666668	12.0
ML449	2011	2011-02-01	9	0	5.1	4.05	12.0
ML449	2011	2011-02-01	10	0	4.6	3.0333333333333337	12.0
ML449	2011	2011-02-01	11	0	3.8	2.9	12.0
ML449	2011	2011-02-01	12	0	3.0	2.572727272727273	11.0
ML449	2011	2011-02-01	13	0	2.8	2.518181818181818	11.0
ML449	2011	2011-02-01	14	0	3.0	2.7363636363636363	11.0
ML449	2011	2011-02-01	15	0	3.1	2.881818181818182	11.0
ML449	2011	2011-02-01	16	0	3.4	3.0699999999999994	10.0
ML449	2011	2011-02-01	17	0	3.4	3.127272727272727	11.0
ML449	2011	2011-02-01	18	0	3.6	3.233333333333334	12.0
ML449	2011	2011-02-01	19	0	3.4	3.225	12.0
ML449	2011	2011-02-01	20	0	3.4	3.190909090909091	11.0
ML449	2011	2011-02-01	21	0	3.9	3.1909090909090905	11.0
ML449	2011	2011-02-01	22	0	2.5	2.9909090909090916	11.0
ML449	2011	2011-02-01	23	0	2.8	2.6181818181818186	11.0
ML449	2011	2011-02-02	0	0	4.5	4.176923076923076	13.0
ML449	2011	2011-02-02	1	0	6.4	4.946153846153846	13.0
ML449	2011	2011-02-02	2	0	6.5	5.4	13.0
ML449	2011	2011-02-02	3	0	7.8	6.3307692307692305	13.0
ML449	2011	2011-02-02	4	0	6.5	5.953846153846153	13.0
ML449	2011	2011-02-02	5	0	6.4	5.730769230769231	13.0
ML449	2011	2011-02-02	6	0	6.1	5.807692307692308	13.0
ML449	2011	2011-02-02	7	0	5.4	5.638461538461538	13.0
ML449	2011	2011-02-02	8	0	5.2	5.061538461538462	13.0
ML449	2011	2011-02-02	9	0	5.3	4.130769230769231	13.0
ML449	2011	2011-02-02	10	0	4.2	3.153846153846154	13.0
ML449	2011	2011-02-02	11	0	3.9	2.969230769230769	13.0
ML449	2011	2011-02-02	12	0	3.2	2.608333333333334	12.0
ML449	2011	2011-02-02	13	0	2.6	2.5416666666666665	12.0
ML449	2011	2011-02-02	14	0	2.8	2.7583333333333333	12.0
ML449	2011	2011-02-02	15	0	2.8	2.9	12.0
ML449	2011	2011-02-02	16	0	3.0	3.0999999999999996	11.0
ML449	2011	2011-02-02	17	0	3.0	3.15	12.0
ML449	2011	2011-02-02	18	0	3.0	3.261538461538462	13.0
ML449	2011	2011-02-02	19	0	2.9	3.2384615384615385	13.0
ML449	2011	2011-02-02	20	0	2.9	3.2083333333333335	12.0
ML449	2011	2011-02-02	21	0	3.0	3.2499999999999996	12.0
ML449	2011	2011-02-02	22	0	3.3	2.9500000000000006	12.0
ML449	2011	2011-02-02	23	0	2.8	2.6333333333333337	12.0
ML449	2011	2011-02-03	0	0	4.5	4.2	14.0
ML449	2011	2011-02-03	1	0	5.5	5.05	14.0
ML449	2011	2011-02-03	2	0	5.6	5.478571428571429	14.0
ML449	2011	2011-02-03	3	0	5.8	6.435714285714285	14.0
ML449	2011	2011-02-03	4	0	5.0	5.992857142857142	14.0
ML449	2011	2011-02-03	5	0	6.2	5.778571428571429	14.0
ML449	2011	2011-02-03	6	0	5.8	5.828571428571429	14.0
ML449	2011	2011-02-03	7	0	5.8	5.621428571428572	14.0
ML449	2011	2011-02-03	8	0	5.7	5.071428571428572	14.0
ML449	2011	2011-02-03	9	0	4.2	4.214285714285714	14.0
ML449	2011	2011-02-03	10	0	3.1	3.228571428571429	14.0
ML449	2011	2011-02-03	11	0	3.2	3.035714285714285	14.0
ML449	2011	2011-02-03	12	0	2.8	2.653846153846154	13.0
ML449	2011	2011-02-03	13	0	2.7	2.5461538461538464	13.0
ML449	2011	2011-02-03	14	0	4.0	2.7615384615384615	13.0
ML449	2011	2011-02-03	15	0	3.6	2.892307692307692	13.0
ML449	2011	2011-02-03	16	0	3.8	3.0916666666666663	12.0
ML449	2011	2011-02-03	17	0	3.7	3.1384615384615384	13.0
ML449	2011	2011-02-03	18	0	3.2	3.2428571428571433	14.0
ML449	2011	2011-02-03	19	0	3.3	3.2142857142857144	14.0
ML449	2011	2011-02-03	20	0	3.1	3.1846153846153844	13.0
ML449	2011	2011-02-03	21	0	3.8	3.2307692307692304	13.0
ML449	2011	2011-02-03	22	0	3.5	2.976923076923077	13.0
ML449	2011	2011-02-03	23	0	3.0	2.6461538461538465	13.0
ML449	2011	2011-02-04	0	0	4.6	4.22	15.0
ML449	2011	2011-02-04	1	0	5.1	5.08	15.0
