time	eq_lat	eq_lon	mag	earthquake_id	date	prep_zone	year	sonde	sonde_lat	sonde_lon	eq_sonde_dist
10:14:10.980	42.6012	13.2268	5.7	us10007twj	2017-01-18	282.487997491571	2017	RO041	44.3	12.5	197.85912188537398
10:01:33.140	14.6898	144.34	5.7	us10007sb5	2017-01-10	282.487997491571	2017	GU513	13.6	144.9	135.432332109265
02:19:14.000	37.63	15.1	5.0	us2000ixky	2018-12-26	141.253754462275	2018	GM037	37.9	14.0	101.27783638783801
23:08:43.440	-20.2855	-175.071	6.4	us2000iwvb	2018-12-23	564.936974812303	2018	ND61R	-19.1	-169.9	557.319558802883
14:26:19.620	-23.3226	112.4979	5.8	us2000iu4a	2018-12-16	311.888958409394	2018	LM42B	-21.9	114.0	220.964028734876
04:18:08.420	-21.9496	169.4266	7.5	us1000i2gt	2018-12-05	1678.80401812256	2018	NI63_	-29.0	168.0	797.16401082362
17:35:37.222	61.2822	-149.9571	5.8	ak018fcntv5m	2018-11-30	311.888958409394	2018	GA762	62.4	-145.2	278.857731161076
17:29:29.330	61.3464	-149.9552	7.1	ak018fcnsk91	2018-11-30	1129.7959146727999	2018	EI764	64.7	-147.1	399.776238725159
17:29:29.330	61.3464	-149.9552	7.1	ak018fcnsk91	2018-11-30	1129.7959146727999	2018	GA762	62.4	-145.2	275.425801140219
19:09:48.840	30.42	130.0667	5.5	us1000hujf	2018-11-20	231.739464996848	2018	YG431	31.2	130.6	100.611645627188
15:12:00.610	37.5124	20.5076	5.7	us1000hj1l	2018-10-30	282.487997491571	2018	AT138	38.0	23.6	277.289523709541
22:54:52.630	37.5203	20.5565	6.8	us1000hhb1	2018-10-25	839.4599865193969	2018	AT138	38.0	23.6	272.887060772111
22:54:52.630	37.5203	20.5565	6.8	us1000hhb1	2018-10-25	839.4599865193969	2018	GM037	37.9	14.0	578.366489423354
04:15:47.790	35.7549	140.7582	5.2	us1000haxq	2018-10-12	172.186857498601	2018	TO536	35.7	139.5	113.774647583157
09:44:28.710	-7.3314	-13.147	5.0	us1000h8dp	2018-10-07	141.253754462275	2018	AS00Q	-8.0	-14.0	119.884881709416
05:52:15.160	12.2222	146.2385	5.8	us2000hiwb	2018-09-23	311.888958409394	2018	GU513	13.6	144.9	211.05466153975
10:58:01.710	26.6637	129.6566	5.4	us2000him5	2018-09-22	209.893988362352	2018	OK426	26.3	127.8	189.214478270889
16:24:34.810	26.5742	129.5279	5.6	us2000hf73	2018-09-15	255.858588690564	2018	OK426	26.3	127.8	174.775215864436
08:05:29.100	26.6827	129.6017	5.7	us2000hf24	2018-09-15	282.487997491571	2018	OK426	26.3	127.8	184.340935554258
04:40:19.690	26.6974	129.5594	5.4	us2000hf01	2018-09-15	209.893988362352	2018	OK426	26.3	127.8	180.62870789166598
00:08:21.430	26.7302	129.6429	5.7	us2000hewm	2018-09-15	282.487997491571	2018	OK426	26.3	127.8	189.561042938516
15:49:18.710	-18.4743	179.3502	7.9	us2000h9e2	2018-09-06	2494.5947269429603	2018	ND61R	-19.1	-169.9	1133.9508957243402
15:49:18.710	-18.4743	179.3502	7.9	us2000h9e2	2018-09-06	2494.5947269429603	2018	NI63_	-29.0	168.0	1643.05759546216
20:11:19.570	36.4802	141.392	5.4	us2000h8dj	2018-09-04	209.893988362352	2018	TO536	35.7	139.5	190.91747107719502
03:51:56.100	-22.0295	170.1262	7.1	us1000gjaz	2018-08-29	1129.7959146727999	2018	NI63_	-29.0	168.0	804.10856008406
22:35:13.410	16.8044	146.8395	6.4	us1000gj78	2018-08-28	564.936974812303	2018	GU513	13.6	144.9	412.751709677042
09:04:08.250	-11.0355	-70.8284	7.1	us1000ggj4	2018-08-24	1129.7959146727999	2018	JI91J	-12.0	-76.8	659.606997796948
21:31:47.600	10.7731	-62.9019	7.3	us1000gez7	2018-08-21	1377.2094688939499	2018	PRJ18	18.1	-66.2	888.920518297854
00:19:40.670	-18.1125	-178.153	8.2	us1000gcii	2018-08-19	3357.3761424295503	2018	BR52P	-27.5	152.9	3136.96084558755
00:19:40.670	-18.1125	-178.153	8.2	us1000gcii	2018-08-19	3357.3761424295503	2018	ND61R	-19.1	-169.9	876.8162218605611
00:19:40.670	-18.1125	-178.153	8.2	us1000gcii	2018-08-19	3357.3761424295503	2018	NI63_	-29.0	168.0	1857.11656094571
14:58:53.503	69.5762	-145.291	6.4	ak018aap2cqu	2018-08-12	564.936974812303	2018	EI764	64.7	-147.1	547.9230713005539
08:42:20.550	37.1788	141.0967	5.5	us2000gi03	2018-07-31	231.739464996848	2018	TO536	35.7	139.5	217.867623083082
10:24:56.410	-28.026999999999997	-63.2284	5.6	us2000g9l7	2018-07-20	255.858588690564	2018	TUJ2O	-26.9	-65.4	248.285569340174
11:23:50.050	35.1073	140.6424	5.9	us2000fz0q	2018-07-07	344.349930763338	2018	TO536	35.7	139.5	122.772889795316
19:54:21.270	31.295	131.3679	5.4	us1000enmb	2018-06-11	209.893988362352	2018	YG431	31.2	130.6	73.7832708685413
02:24:25.250	12.8057	145.2942	5.2	us1000e9nq	2018-05-22	172.186857498601	2018	GU513	13.6	144.9	98.12192866164209
00:26:05.820	12.8932	145.4248	5.7	us1000e9mu	2018-05-22	282.487997491571	2018	GU513	13.6	144.9	97.00085133746059
18:47:05.660	12.9721	145.4202	5.4	us1000e7fv	2018-05-17	209.893988362352	2018	GU513	13.6	144.9	89.7157723752713
11:07:14.180	-12.6677	-76.5657	5.2	us1000e76f	2018-05-17	172.186857498601	2018	JI91J	-12.0	-76.8	78.510793667459
21:02:42.060	13.969000000000001	145.6779	5.4	us1000e1lx	2018-05-09	209.893988362352	2018	GU513	13.6	144.9	93.52118542596459
19:29:16.500	33.8375	-119.72583329999999	5.29	ci37908735	2018-04-05	188.23483601033698	2018	PA836	34.6	-120.6	116.86493557601999
13:40:34.840	-20.6588	-63.0058	6.8	us1000dce2	2018-04-02	839.4599865193969	2018	TUJ2O	-26.9	-65.4	735.675689534128
14:28:35.270	-26.7926	-63.3697	5.6	us1000d8vi	2018-03-25	255.858588690564	2018	TUJ2O	-26.9	-65.4	201.841871139647
17:44:44.140	-6.0699	142.7536	7.5	us2000d7q6	2018-02-25	1678.80401812256	2018	DW41K	-12.4	130.9	1478.96434982787
17:44:44.140	-6.0699	142.7536	7.5	us2000d7q6	2018-02-25	1678.80401812256	2018	TV51R	-19.3	146.7	1532.31913394246
02:32:27.920	14.0555	146.2966	5.2	us2000d6yi	2018-02-13	172.186857498601	2018	GU513	13.6	144.9	159.122337993867
02:31:08.970	13.7415	146.3782	5.3	us2000d1a0	2018-02-13	190.10782799233002	2018	GU513	13.6	144.9	160.535009148656
02:03:03.520	13.8029	146.3351	5.6	us2000d18y	2018-02-13	255.858588690564	2018	GU513	13.6	144.9	156.716699340997
01:11:43.430	13.8398	146.3405	5.7	us2000d18h	2018-02-13	282.487997491571	2018	GU513	13.6	144.9	157.923231622497
23:14:15.080	13.8205	146.4377	6.0	us2000d0p1	2018-02-11	380.189396320561	2018	GU513	13.6	144.9	167.964582902533
10:25:41.790	-8.0528	-13.6288	5.0	us2000cp7j	2018-01-25	141.253754462275	2018	AS00Q	-8.0	-14.0	41.3037077211593
09:31:40.890	56.0039	-149.1658	7.9	us2000cmy3	2018-01-23	2494.5947269429603	2018	EI764	64.7	-147.1	973.7898973333
09:31:40.890	56.0039	-149.1658	7.9	us2000cmy3	2018-01-23	2494.5947269429603	2018	GA762	62.4	-145.2	746.0821176135311
09:31:40.890	56.0039	-149.1658	7.9	us2000cmy3	2018-01-23	2494.5947269429603	2018	IF843	56.3	-112.7	2232.89405297415
02:51:33.290	17.4825	-83.52	7.5	us1000c2zy	2018-01-10	1678.80401812256	2018	EG931	30.4	-86.7	1472.48950755664
23:55:49.414	13.4597	145.2617	5.1	us700069ai	2019-11-17	155.955250282695	2019	GU513	13.6	144.9	42.113423321236795
22:43:32.280	-18.5747	-175.27200000000002	6.6	us7000635e	2019-11-04	688.652296344276	2019	ND61R	-19.1	-169.9	568.508762793635
12:42:07.688	13.9933	145.4339	5.0	us70005vys	2019-10-19	141.253754462275	2019	GU513	13.6	144.9	72.3867546390145
09:21:53.070	34.7248	140.6235	5.3	us70005tn2	2019-10-12	190.10782799233002	2019	TO536	35.7	139.5	148.962302141167
19:43:22.769	-27.8767	-66.7515	5.3	us70005laf	2019-09-25	190.10782799233002	2019	TUJ2O	-26.9	-65.4	172.09693325663898
03:32:41.200	19.0225	-67.2081	5.06	pr2019267004	2019-09-24	149.89943641122	2019	PRJ18	18.1	-66.2	147.741878612432
03:32:41.200	19.0225	-67.2081	5.06	pr2019267004	2019-09-24	149.89943641122	2019	SJJ18	18.1	-66.2	147.741878612432
03:23:40.000	19.077	-67.2701	6.0	pr2019267000	2019-09-24	380.189396320561	2019	PRJ18	18.1	-66.2	156.64254140826299
03:23:40.000	19.077	-67.2701	6.0	pr2019267000	2019-09-24	380.189396320561	2019	SJJ18	18.1	-66.2	156.64254140826299
14:04:25.803	41.3375	19.5303	5.6	us60005lrf	2019-09-21	255.858588690564	2019	VT139	40.6	17.8	166.870604967704
06:41:47.633	12.3423	144.8421	5.1	us70005b4r	2019-09-02	155.955250282695	2019	GU513	13.6	144.9	140.034457179603
10:23:03.726	37.7594	141.6031	6.3	us600050if	2019-08-04	511.681835540308	2019	TO536	35.7	139.5	295.990898732107
18:31:07.540	33.1492	137.3029	6.3	us60004wjb	2019-07-27	511.681835540308	2019	TO536	35.7	139.5	348.02075207864095
22:14:22.388	35.1339	140.6881	5.0	us60004v54	2019-07-24	141.253754462275	2019	TO536	35.7	139.5	124.75337896249799
17:35:33.765	12.2619	144.2534	5.5	us70004q4u	2019-07-21	231.739464996848	2019	GU513	13.6	144.9	164.516620807409
17:25:15.009	12.3467	144.4007	5.5	us70004q4q	2019-07-21	231.739464996848	2019	GU513	13.6	144.9	149.54046713300698
22:03:51.183	12.3339	144.5005	5.7	us70004lw5	2019-07-16	282.487997491571	2019	GU513	13.6	144.9	147.335086746353
05:39:23.420	-18.2242	120.3584	6.6	us70004jxe	2019-07-14	688.652296344276	2019	LM42J	-21.0	115.0	640.646746110462
00:57:44.339	29.3533	128.1534	6.1	us70004jea	2019-07-13	419.758983991007	2019	OK426	26.3	127.8	341.39181150569
00:57:44.339	29.3533	128.1534	6.1	us70004jea	2019-07-13	419.758983991007	2019	YG431	31.2	130.6	312.110908139482
03:19:53.040	35.7695	-117.59933329999998	7.1	ci38457511	2019-07-06	1129.7959146727999	2019	PA836	34.6	-120.6	302.193553325939
17:33:49.000	35.7053333	-117.50383329999998	6.4	ci38443183	2019-07-04	564.936974812303	2019	PA836	34.6	-120.6	307.22786761592204
02:53:39.830	-6.4078	129.1692	7.3	us600044zz	2019-06-24	1377.2094688939499	2019	DW41K	-12.4	130.9	693.018725631392
00:11:45.089	34.9288	140.01	5.2	us600044yu	2019-06-24	172.186857498601	2019	TO536	35.7	139.5	97.47239785819491
13:22:19.010	38.6391	139.4769	6.4	us600042fx	2019-06-18	564.936974812303	2019	TO536	35.7	139.5	326.922010386419
14:55:44.876	28.4056	104.9333	5.8	us600041ry	2019-06-17	311.888958409394	2019	9429	29.5	106.4	187.60237083183603
22:55:04.130	-30.6441	-178.0995	7.3	us6000417i	2019-06-15	1377.2094688939499	2019	NI63_	-29.0	168.0	1352.90786213262
07:50:56.525	13.5416	145.3384	5.2	us600040n3	2019-06-14	172.186857498601	2019	GU513	13.6	144.9	47.8447334524846
07:41:15.073	-5.8119	-75.2697	8.0	us60003sc0	2019-05-26	2754.2287033381704	2019	JI91J	-12.0	-76.8	708.525165853618
07:41:15.073	-5.8119	-75.2697	8.0	us60003sc0	2019-05-26	2754.2287033381704	2019	TUJ2O	-26.9	-65.4	2568.1722994092397
20:15:59.385	-27.8854	-66.6429	5.2	us60003rvz	2019-05-24	172.186857498601	2019	TUJ2O	-26.9	-65.4	164.557999772228
05:24:31.606	29.7216	130.7116	5.7	us70003ld5	2019-05-15	282.487997491571	2019	YG431	31.2	130.6	164.78988988383
12:58:25.939	-4.051	152.5967	7.6	us70003kyy	2019-05-14	1853.5316234148102	2019	TV51R	-19.3	146.7	1812.92821901672
00:07:34.725	31.6869	131.7848	5.1	us70003j4s	2019-05-10	155.955250282695	2019	YG431	31.2	130.6	124.795850099083
23:48:42.779	31.7772	131.8483	6.2	us70003j46	2019-05-09	463.446919736288	2019	YG431	31.2	130.6	134.68669408283898
22:43:23.033	31.8013	131.8869	5.6	us70003j3g	2019-05-09	255.858588690564	2019	YG431	31.2	130.6	139.170387929877
04:12:40.096	26.329	129.5878	5.5	us2000kc3p	2019-04-08	231.739464996848	2019	OK426	26.3	127.8	178.277785764337
20:55:42.225	30.6159	131.023	5.1	us2000k7dg	2019-03-29	155.955250282695	2019	YG431	31.2	130.6	76.4893702431441
06:38:03.640	32.1507	132.1049	5.3	us1000jm9y	2019-03-27	190.10782799233002	2019	YG431	31.2	130.6	177.410094209468
00:11:22.461	32.1572	131.9791	5.2	us1000jm4k	2019-03-27	172.186857498601	2019	YG431	31.2	130.6	168.451278854849
08:50:42.591	-14.7131	-70.1546	7.0	us1000j96d	2019-03-01	1023.29299228075	2019	JI91J	-12.0	-76.8	779.8307109006281
10:17:23.770	-2.1862	-77.0505	7.5	us2000jlfv	2019-02-22	1678.80401812256	2019	JI91J	-12.0	-76.8	1091.93656921905
03:42:26.710	34.9588	141.0902	5.2	us2000j9y2	2019-01-29	172.186857498601	2019	TO536	35.7	139.5	166.190930746134
12:46:24.200	35.8998	140.5698	5.1	us2000j5qm	2019-01-18	155.955250282695	2019	TO536	35.7	139.5	99.0366766128177
04:23:41.040	36.1902	139.8748	5.0	us2000j3mh	2019-01-14	141.253754462275	2019	TO536	35.7	139.5	64.1251864079056
12:39:30.950	30.5872	131.0441	6.3	us2000j1d4	2019-01-08	511.681835540308	2019	YG431	31.2	130.6	80.26694690742121
19:25:38.520	-8.144	-71.587	6.8	us2000j0ja	2019-01-05	839.4599865193969	2019	JI91J	-12.0	-76.8	713.9664738101849
