date	dist_to_eq	earthquake_id	eq_lat	eq_lon	mag	sonde	time	year
2008-08-03	874.6927703586811	usp000gdq3	39.608	23.849	5.3	GM037	00:39:16.860	2008.0
2008-08-03	466.9987969450023	usp000gdq3	39.608	23.849	5.3	IS141	00:39:16.860	2008.0
2008-08-03	526.2104193456317	usp000gdq3	39.608	23.849	5.3	VT139	00:39:16.860	2008.0
2008-07-15	1254.307561101812	usp000gc72	35.8	27.86	6.4	GM037	03:26:34.700	2008.0
2008-07-15	597.806533061091	usp000gc72	35.8	27.86	6.4	IS141	03:26:34.700	2008.0
2008-07-15	1027.7443572734396	usp000gc72	35.8	27.86	6.4	VT139	03:26:34.700	2008.0
2008-06-18	771.9591250181803	usp000g9y8	37.67	22.78	5.1	GM037	01:58:42.900	2008.0
2008-06-18	656.598438915907	usp000g9y8	37.67	22.78	5.1	IS141	01:58:42.900	2008.0
2008-06-18	539.1217750160021	usp000g9y8	37.67	22.78	5.1	VT139	01:58:42.900	2008.0
2008-06-08	660.0417819816938	usp000g8vs	37.963	21.525	6.4	GM037	12:25:29.710	2008.0
2008-06-08	729.6780541249956	usp000g8vs	37.963	21.525	6.4	IS141	12:25:29.710	2008.0
2008-06-08	879.9769389438277	usp000g8vs	37.963	21.525	6.4	RA041	12:25:29.710	2008.0
2008-06-08	1094.0194381356425	usp000g8vs	37.963	21.525	6.4	NI135	12:25:29.710	2008.0
2008-06-08	884.9150671010804	usp000g8vs	37.963	21.525	6.4	RO041	12:25:29.710	2008.0
2008-02-20	712.4904566968738	usp000fzcj	36.288	21.775	6.2	GM037	18:27:06.000	2008.0
2008-02-20	824.0278347631763	usp000fzcj	36.288	21.775	6.2	IS141	18:27:06.000	2008.0
2008-02-20	1007.8987902954362	usp000fzcj	36.288	21.775	6.2	RA041	18:27:06.000	2008.0
2008-02-20	1041.9787655834195	usp000fzcj	36.288	21.775	6.2	NI135	18:27:06.000	2008.0
2008-02-20	591.4159642213413	usp000fzcj	36.288	21.775	6.2	VT139	18:27:06.000	2008.0
2008-02-20	1014.2277268153372	usp000fzcj	36.288	21.775	6.2	RO041	18:27:06.000	2008.0
2008-02-14	718.2390014338903	usp000fywh	36.345	21.863000000000003	6.5	GM037	12:08:55.790	2008.0
2008-02-14	813.9318803034377	usp000fywh	36.345	21.863000000000003	6.5	IS141	12:08:55.790	2008.0
2008-02-14	1009.8606599061148	usp000fywh	36.345	21.863000000000003	6.5	RA041	12:08:55.790	2008.0
2008-02-14	1034.6441503969786	usp000fywh	36.345	21.863000000000003	6.5	NI135	12:08:55.790	2008.0
2008-02-14	1016.0991057518842	usp000fywh	36.345	21.863000000000003	6.5	RO041	12:08:55.790	2008.0
2008-02-14	985.4884451304156	usp000fyw4	36.501	21.67	6.9	RA041	10:09:22.720	2008.0
2008-02-14	1746.5875258043047	usp000fyw4	36.501	21.67	6.9	MZ152	10:09:22.720	2008.0
2008-02-14	1605.2397676454634	usp000fyw4	36.501	21.67	6.9	PQ052	10:09:22.720	2008.0
2008-02-14	1053.4577744591834	usp000fyw4	36.501	21.67	6.9	NI135	10:09:22.720	2008.0
2008-02-14	991.7063127132441	usp000fyw4	36.501	21.67	6.9	RO041	10:09:22.720	2008.0
2008-01-06	769.9954420096687	usp000fw2w	37.216	22.693	6.2	GM037	05:14:20.180	2008.0
2008-01-06	694.3216969730909	usp000fw2w	37.216	22.693	6.2	IS141	05:14:20.180	2008.0
2008-01-06	1011.4777820939203	usp000fw2w	37.216	22.693	6.2	RA041	05:14:20.180	2008.0
2008-01-06	975.2443037285184	usp000fw2w	37.216	22.693	6.2	NI135	05:14:20.180	2008.0
2008-01-06	566.428507130973	usp000fw2w	37.216	22.693	6.2	VT139	05:14:20.180	2008.0
2008-01-06	1016.5607803018155	usp000fw2w	37.216	22.693	6.2	RO041	05:14:20.180	2008.0
2011-03-11	10034.519422905669	official20110311054624120_30	38.297	142.373	9.1	GM037	05:46:24.120	2011.0
2011-03-11	10394.318967897574	official20110311054624120_30	38.297	142.373	9.1	MHJ45	05:46:24.120	2011.0
2011-03-11	13483.365551893163	official20110311054624120_30	38.297	142.373	9.1	MW26P	05:46:24.120	2011.0
2011-03-11	8903.993825964224	official20110311054624120_30	38.297	142.373	9.1	IS141	05:46:24.120	2011.0
2011-03-11	9666.53833984258	official20110311054624120_30	38.297	142.373	9.1	AL945	05:46:24.120	2011.0
2011-03-11	14325.487171419893	official20110311054624120_30	38.297	142.373	9.1	GR13L	05:46:24.120	2011.0
2011-03-11	9768.433763329715	official20110311054624120_30	38.297	142.373	9.1	RA041	05:46:24.120	2011.0
2011-03-11	9417.491145539736	official20110311054624120_30	38.297	142.373	9.1	RL052	05:46:24.120	2011.0
2011-03-11	11054.941380166783	official20110311054624120_30	38.297	142.373	9.1	EA036	05:46:24.120	2011.0
2011-03-11	8249.254458874584	official20110311054624120_30	38.297	142.373	9.1	PA836	05:46:24.120	2011.0
2011-03-11	8931.881398999023	official20110311054624120_30	38.297	142.373	9.1	NQJ61	05:46:24.120	2011.0
2011-03-11	15902.047834617044	official20110311054624120_30	38.297	142.373	9.1	AS00Q	05:46:24.120	2011.0
2011-03-11	9475.5559674749	official20110311054624120_30	38.297	142.373	9.1	AT138	05:46:24.120	2011.0
2011-03-11	8461.46359827961	official20110311054624120_30	38.297	142.373	9.1	MZ152	05:46:24.120	2011.0
2011-03-11	8275.612948902302	official20110311054624120_30	38.297	142.373	9.1	MU43K	05:46:24.120	2011.0
2011-03-11	10154.865478951784	official20110311054624120_30	38.297	142.373	9.1	HAJ45	05:46:24.120	2011.0
2011-03-11	10710.988634652495	official20110311054624120_30	38.297	142.373	9.1	WP937	05:46:24.120	2011.0
2011-03-11	10840.448283954984	official20110311054624120_30	38.297	142.373	9.1	EG931	05:46:24.120	2011.0
2011-03-11	15169.905697589793	official20110311054624120_30	38.297	142.373	9.1	JI91J	05:46:24.120	2011.0
2011-03-11	8924.733464558496	official20110311054624120_30	38.297	142.373	9.1	BD840	05:46:24.120	2011.0
2011-03-11	8940.992179463408	official20110311054624120_30	38.297	142.373	9.1	BC840	05:46:24.120	2011.0
2011-03-11	14542.969165471952	official20110311054624120_30	38.297	142.373	9.1	LV12P	05:46:24.120	2011.0
2011-03-11	13743.451567911567	official20110311054624120_30	38.297	142.373	9.1	MU12K	05:46:24.120	2011.0
2011-03-11	10710.988634652495	official20110311054624120_30	38.297	142.373	9.1	WI937	05:46:24.120	2011.0
2011-03-11	8949.49963672433	official20110311054624120_30	38.297	142.373	9.1	PQ052	05:46:24.120	2011.0
2011-03-11	8279.008905572344	official20110311054624120_30	38.297	142.373	9.1	PE43K	05:46:24.120	2011.0
2011-03-11	12661.237731332116	official20110311054624120_30	38.297	142.373	9.1	JB57N	05:46:24.120	2011.0
2011-03-11	9087.632270288084	official20110311054624120_30	38.297	142.373	9.1	NI135	05:46:24.120	2011.0
2011-03-11	14992.164509819917	official20110311054624120_30	38.297	142.373	9.1	HE13N	05:46:24.120	2011.0
2011-03-11	8602.108494188606	official20110311054624120_30	38.297	142.373	9.1	JR055	05:46:24.120	2011.0
2011-03-11	13076.565748583156	official20110311054624120_30	38.297	142.373	9.1	PRJ18	05:46:24.120	2011.0
2011-03-11	9595.047221630197	official20110311054624120_30	38.297	142.373	9.1	VT139	05:46:24.120	2011.0
2011-03-11	9591.616144016858	official20110311054624120_30	38.297	142.373	9.1	GSJ53	05:46:24.120	2011.0
2011-03-11	9355.224599458075	official20110311054624120_30	38.297	142.373	9.1	DB049	05:46:24.120	2011.0
2011-03-11	9610.96975534409	official20110311054624120_30	38.297	142.373	9.1	GH64L	05:46:24.120	2011.0
2011-03-11	9044.67618604411	official20110311054624120_30	38.297	142.373	9.1	HO54K	05:46:24.120	2011.0
2011-03-11	9872.194396905466	official20110311054624120_30	38.297	142.373	9.1	DS932	05:46:24.120	2011.0
2011-03-11	13029.592341070096	official20110311054624120_30	38.297	142.373	9.1	SQ67Q	05:46:24.120	2011.0
2011-03-11	10447.467847613825	official20110311054624120_30	38.297	142.373	9.1	EB040	05:46:24.120	2011.0
2011-03-11	11949.701410230193	official20110311054624120_30	38.297	142.373	9.1	CW46O	05:46:24.120	2011.0
2011-03-11	8262.095709405394	official20110311054624120_30	38.297	142.373	9.1	SMJ67	05:46:24.120	2011.0
2011-03-11	10443.4445355014	official20110311054624120_30	38.297	142.373	9.1	MQ55M	05:46:24.120	2011.0
2011-03-11	15983.860337158889	official20110311054624120_30	38.297	142.373	9.1	SAA0K	05:46:24.120	2011.0
2011-03-11	9423.654927301133	official20110311054624120_30	38.297	142.373	9.1	FF051	05:46:24.120	2011.0
2011-03-11	9759.558540574932	official20110311054624120_30	38.297	142.373	9.1	RO041	05:46:24.120	2011.0
2011-03-11	8216.809135105372	official20110311054624120_30	38.297	142.373	9.1	CB53N	05:46:24.120	2011.0
2011-03-11	10164.280707786203	official20110311054624120_30	38.297	142.373	9.1	AU930	05:46:24.120	2011.0
2011-03-11	13072.090434227879	official20110311054624120_30	38.297	142.373	9.1	SJJ18	05:46:24.120	2011.0
1987-11-30	4174.0247633896815	usp0003aq8	58.679	-142.786	7.9	AL945	19:23:19.590	1987.0
1987-11-30	3136.676276678669	usp0003aq8	58.679	-142.786	7.9	PA836	19:23:19.590	1987.0
1987-11-30	4920.957536906773	usp0003aq8	58.679	-142.786	7.9	NQJ61	19:23:19.590	1987.0
1987-11-30	4726.742462545714	usp0003aq8	58.679	-142.786	7.9	HAJ45	19:23:19.590	1987.0
1987-11-30	2632.0339886577085	usp0003aq8	58.679	-142.786	7.9	IF843	19:23:19.590	1987.0
1987-11-30	3351.063125629284	usp0003aq8	58.679	-142.786	7.9	BD840	19:23:19.590	1987.0
1987-11-30	3600.0388750357974	usp0003aq8	58.679	-142.786	7.9	MG560	19:23:19.590	1987.0
1987-11-30	3364.8478326996114	usp0003aq8	58.679	-142.786	7.9	BC840	19:23:19.590	1987.0
1987-11-30	3339.6134657703215	usp0003aq8	58.679	-142.786	7.9	THJ77	19:23:19.590	1987.0
1987-11-30	4811.881173952689	usp0003aq8	58.679	-142.786	7.9	GSJ53	19:23:19.590	1987.0
1987-11-30	4326.386751309949	usp0003aq8	58.679	-142.786	7.9	DS932	19:23:19.590	1987.0
1987-11-30	4344.64612793117	usp0003aq8	58.679	-142.786	7.9	SMJ67	19:23:19.590	1987.0
1987-11-30	4617.0306169807745	usp0003aq8	58.679	-142.786	7.9	AU930	19:23:19.590	1987.0
1987-11-30	4728.1605336141465	usp0003aq8	58.679	-142.786	7.9	LG178	19:23:19.590	1987.0
1987-11-30	4465.13438336236	usp0003aq8	58.679	-142.786	7.9	YA462	19:23:19.590	1987.0
1988-03-06	4211.2138860637015	usp0003dnb	56.953	-143.032	7.8	AL945	22:35:38.140	1988.0
1988-03-06	3004.7978024789254	usp0003dnb	56.953	-143.032	7.8	PA836	22:35:38.140	1988.0
1988-03-06	2568.3274634559243	usp0003dnb	56.953	-143.032	7.8	IF843	22:35:38.140	1988.0
1988-03-06	3298.82229906973	usp0003dnb	56.953	-143.032	7.8	BD840	22:35:38.140	1988.0
1988-03-06	3690.503840818464	usp0003dnb	56.953	-143.032	7.8	MG560	22:35:38.140	1988.0
1988-03-06	3313.6516846335353	usp0003dnb	56.953	-143.032	7.8	BC840	22:35:38.140	1988.0
1988-03-06	3521.0189504034347	usp0003dnb	56.953	-143.032	7.8	THJ77	22:35:38.140	1988.0
1988-03-06	4267.4839025568945	usp0003dnb	56.953	-143.032	7.8	DS932	22:35:38.140	1988.0
1988-03-06	4505.6671550431165	usp0003dnb	56.953	-143.032	7.8	SMJ67	22:35:38.140	1988.0
1991-02-07	459.26574335138855	usp0004mnj	66.354	-147.958	5.2	GA762	06:04:20.520	1991.0
1991-02-07	188.16968178712554	usp0004mnj	66.354	-147.958	5.2	EI764	06:04:20.520	1991.0
1992-11-01	305.2861802233167	usp0005g5u	64.154	-149.898	5.0	GA762	08:23:51.670	1992.0
1992-11-01	147.4151265671503	usp0005g5u	64.154	-149.898	5.0	EI764	08:23:51.670	1992.0
1992-11-01	702.8243183889367	usp0005g5u	64.154	-149.898	5.0	KS759	08:23:51.670	1992.0
1994-09-01	1182.7218532708082	nc30056327	40.4055	-126.3028333	7.0	IF843	15:15:48.310	1994.0
1994-09-01	1783.3728094593996	nc30056327	40.4055	-126.3028333	7.0	BD840	15:15:48.310	1994.0
1994-09-01	1805.9254322609074	nc30056327	40.4055	-126.3028333	7.0	BC840	15:15:48.310	1994.0
1998-10-14	757.0777178476922	usp0008wg2	60.71100000000001	-44.05	5.0	SMJ67	01:36:19.930	1998.0
2000-11-29	671.012328230602	usp000a564	63.88399999999999	-150.15	5.8	KS759	10:35:48.110	2000.0
2000-08-06	1784.342446883747	usp0009xzy	28.856	139.556	7.4	GU513	07:27:12.900	2000.0
2000-08-06	2686.456793259044	usp0009xzy	28.856	139.556	7.4	GU421	07:27:12.900	2000.0
2000-08-06	2966.1606993698133	usp0009xzy	28.856	139.556	7.4	ML449	07:27:12.900	2000.0
2000-08-06	2456.436680406984	usp0009xzy	28.856	139.556	7.4	BP440	07:27:12.900	2000.0
2000-08-06	2218.014779909408	usp0009xzy	28.856	139.556	7.4	KB548	07:27:12.900	2000.0
2000-08-06	1849.797057150292	usp0009xzy	28.856	139.556	7.4	WK546	07:27:12.900	2000.0
2000-08-06	1871.3891943486847	usp0009xzy	28.856	139.556	7.4	CL424	07:27:12.900	2000.0
2000-06-18	3799.712057463347	usp0009ut0	-13.802	97.453	7.9	HA419	14:44:13.310	2000.0
2000-06-18	3623.9919967550663	usp0009ut0	-13.802	97.453	7.9	DW41K	14:44:13.310	2000.0
2000-06-18	4456.69176398532	usp0009ut0	-13.802	97.453	7.9	GU421	14:44:13.310	2000.0
2000-06-18	2781.0063473064797	usp0009ut0	-13.802	97.453	7.9	MU43K	14:44:13.310	2000.0
2000-06-18	4971.705625831331	usp0009ut0	-13.802	97.453	7.9	VA50L	14:44:13.310	2000.0
2000-06-18	4911.291913802944	usp0009ut0	-13.802	97.453	7.9	09429	14:44:13.310	2000.0
2000-06-18	2774.0504450632743	usp0009ut0	-13.802	97.453	7.9	PE43K	14:44:13.310	2000.0
2000-06-18	4882.593263569699	usp0009ut0	-13.802	97.453	7.9	PY52R	14:44:13.310	2000.0
2000-06-04	2680.0244730264712	usp0009txv	-4.721	102.087	7.9	HA419	16:28:26.170	2000.0
2000-06-04	3279.0512908651585	usp0009txv	-4.721	102.087	7.9	DW41K	16:28:26.170	2000.0
2000-06-04	3329.581264344684	usp0009txv	-4.721	102.087	7.9	GU421	16:28:26.170	2000.0
2000-06-04	3371.783317082917	usp0009txv	-4.721	102.087	7.9	MU43K	16:28:26.170	2000.0
2000-06-04	4424.708897481406	usp0009txv	-4.721	102.087	7.9	OK426	16:28:26.170	2000.0
2000-06-04	4357.7108860975795	usp0009txv	-4.721	102.087	7.9	VA50L	16:28:26.170	2000.0
2000-06-04	3834.1435020946956	usp0009txv	-4.721	102.087	7.9	09429	16:28:26.170	2000.0
2000-06-04	3367.254824200667	usp0009txv	-4.721	102.087	7.9	PE43K	16:28:26.170	2000.0
2000-06-04	4444.74438903956	usp0009txv	-4.721	102.087	7.9	PY52R	16:28:26.170	2000.0
2000-06-04	3889.3726569593687	usp0009txv	-4.721	102.087	7.9	CL424	16:28:26.170	2000.0
2000-06-04	4947.330907446511	usp0009txv	-4.721	102.087	7.9	JJ433	16:28:26.170	2000.0
2001-07-07	2806.871776452682	usp000aj40	-17.543	-72.077	7.6	CAJ2M	09:38:43.520	2001.0
2001-07-07	3472.5480223517366	usp000aj40	-17.543	-72.077	7.6	SAA0K	09:38:43.520	2001.0
2001-06-23	6551.216300973124	official20010623203314130_33	-16.265	-73.641	8.4	MHJ45	20:33:14.130	2001.0
2001-06-23	6899.526179658654	official20010623203314130_33	-16.265	-73.641	8.4	AL945	20:33:14.130	2001.0
2001-06-23	7524.577557773512	official20010623203314130_33	-16.265	-73.641	8.4	PA836	20:33:14.130	2001.0
2001-06-23	6529.738261095361	official20010623203314130_33	-16.265	-73.641	8.4	AS00Q	20:33:14.130	2001.0
2001-06-23	6594.7468044381585	official20010623203314130_33	-16.265	-73.641	8.4	HAJ45	20:33:14.130	2001.0
2001-06-23	6016.782668360809	official20010623203314130_33	-16.265	-73.641	8.4	WP937	20:33:14.130	2001.0
2001-06-23	7771.580736900571	official20010623203314130_33	-16.265	-73.641	8.4	IF843	20:33:14.130	2001.0
2001-06-23	5375.653878863025	official20010623203314130_33	-16.265	-73.641	8.4	EG931	20:33:14.130	2001.0
2001-06-23	7062.867186325979	official20010623203314130_33	-16.265	-73.641	8.4	BD840	20:33:14.130	2001.0
2001-06-23	7050.752912986663	official20010623203314130_33	-16.265	-73.641	8.4	BC840	20:33:14.130	2001.0
2001-06-23	6016.782668360809	official20010623203314130_33	-16.265	-73.641	8.4	WI937	20:33:14.130	2001.0
2001-06-23	4183.403292488589	official20010623203314130_33	-16.265	-73.641	8.4	PSJ5J	20:33:14.130	2001.0
2001-06-23	7835.011443868895	official20010623203314130_33	-16.265	-73.641	8.4	GSJ53	20:33:14.130	2001.0
2001-06-23	6082.666243709644	official20010623203314130_33	-16.265	-73.641	8.4	DS932	20:33:14.130	2001.0
2001-06-23	5794.697496541082	official20010623203314130_33	-16.265	-73.641	8.4	AU930	20:33:14.130	2001.0
2001-01-13	3678.476065612165	usp000a7m5	13.049	-88.66	7.7	MHJ45	17:33:32.380	2001.0
2001-01-13	3597.0815371954436	usp000a7m5	13.049	-88.66	7.7	AL945	17:33:32.380	2001.0
2001-01-13	4007.836756866888	usp000a7m5	13.049	-88.66	7.7	PA836	17:33:32.380	2001.0
2001-01-13	3513.4273688637354	usp000a7m5	13.049	-88.66	7.7	HAJ45	17:33:32.380	2001.0
2001-01-13	3046.2382788010973	usp000a7m5	13.049	-88.66	7.7	WP937	17:33:32.380	2001.0
2001-01-13	3078.1751367464694	usp000a7m5	13.049	-88.66	7.7	JI91J	17:33:32.380	2001.0
2001-01-13	3408.9345849588904	usp000a7m5	13.049	-88.66	7.7	BD840	17:33:32.380	2001.0
2001-01-13	3397.23995024196	usp000a7m5	13.049	-88.66	7.7	BC840	17:33:32.380	2001.0
2001-01-13	3046.2382788010973	usp000a7m5	13.049	-88.66	7.7	WI937	17:33:32.380	2001.0
2001-01-13	2474.7088103578058	usp000a7m5	13.049	-88.66	7.7	PRJ18	17:33:32.380	2001.0
2001-01-13	2428.2627574480084	usp000a7m5	13.049	-88.66	7.7	DS932	17:33:32.380	2001.0
2001-01-13	2141.754673420182	usp000a7m5	13.049	-88.66	7.7	AU930	17:33:32.380	2001.0
2001-01-13	2464.2959050622685	usp000a7m5	13.049	-88.66	7.7	SJJ18	17:33:32.380	2001.0
2003-11-17	4272.07353541875	usp000cd1n	51.146	178.65	7.8	IC437	06:43:06.800	2003.0
2003-11-17	4487.951986752395	usp000cd1n	51.146	178.65	7.8	YG431	06:43:06.800	2003.0
2003-11-17	2487.0346903346453	usp000cd1n	51.146	178.65	7.8	GA762	06:43:06.800	2003.0
2003-11-17	2472.876094169151	usp000cd1n	51.146	178.65	7.8	EI764	06:43:06.800	2003.0
2003-11-17	4293.396290795143	usp000cd1n	51.146	178.65	7.8	AN438	06:43:06.800	2003.0
2003-11-17	4214.066250946204	usp000cd1n	51.146	178.65	7.8	ML449	06:43:06.800	2003.0
2003-11-17	3541.758458818621	usp000cd1n	51.146	178.65	7.8	TO536	06:43:06.800	2003.0
2003-11-17	3092.9436338590035	usp000cd1n	51.146	178.65	7.8	KB548	06:43:06.800	2003.0
2003-11-17	2777.7219861335143	usp000cd1n	51.146	178.65	7.8	WK546	06:43:06.800	2003.0
2003-11-17	2450.326689928716	usp000cd1n	51.146	178.65	7.8	CO764	06:43:06.800	2003.0
2003-11-17	3145.89189938704	usp000cd1n	51.146	178.65	7.8	YA462	06:43:06.800	2003.0
2003-09-14	746.2345585791111	usp000c7h4	44.32899999999999	11.45	5.3	GM037	21:42:51.860	2003.0
2003-09-14	293.94895603991205	usp000c7h4	44.32899999999999	11.45	5.3	RA041	21:42:51.860	2003.0
2003-09-14	674.10743229311	usp000c7h4	44.32899999999999	11.45	5.3	PQ052	21:42:51.860	2003.0
2003-09-14	665.6275121005259	usp000c7h4	44.32899999999999	11.45	5.3	VT139	21:42:51.860	2003.0
2003-09-14	823.8338673178306	usp000c7h4	44.32899999999999	11.45	5.3	DB049	21:42:51.860	2003.0
2003-09-14	283.30260316509447	usp000c7h4	44.32899999999999	11.45	5.3	RO041	21:42:51.860	2003.0
2003-08-14	591.4102890899879	usp000c4tt	39.16	20.605	6.3	GM037	05:14:54.760	2003.0
2003-08-14	745.4898136939361	usp000c4tt	39.16	20.605	6.3	IS141	05:14:54.760	2003.0
2003-08-14	745.553376987827	usp000c4tt	39.16	20.605	6.3	RA041	05:14:54.760	2003.0
2003-08-14	1208.2844178197265	usp000c4tt	39.16	20.605	6.3	NI135	05:14:54.760	2003.0
2003-08-14	749.5228971765031	usp000c4tt	39.16	20.605	6.3	RO041	05:14:54.760	2003.0
2003-06-20	2247.4515382446457	usp000c0ag	-7.606	-71.722	7.1	TUJ2O	06:19:38.910	2003.0
2003-05-21	920.9886197710654	usp000bxpg	36.964	3.634	6.8	GM037	18:44:20.100	2003.0
2003-05-21	932.11687162484	usp000bxpg	36.964	3.634	6.8	RA041	18:44:20.100	2003.0
2003-05-21	1673.7166428488733	usp000bxpg	36.964	3.634	6.8	RL052	18:44:20.100	2003.0
2003-05-21	917.2765297148064	usp000bxpg	36.964	3.634	6.8	EA036	18:44:20.100	2003.0
2003-05-21	1291.4221189171114	usp000bxpg	36.964	3.634	6.8	VT139	18:44:20.100	2003.0
2003-05-21	1463.1563674748322	usp000bxpg	36.964	3.634	6.8	DB049	18:44:20.100	2003.0
2003-05-21	938.1121229884899	usp000bxpg	36.964	3.634	6.8	RO041	18:44:20.100	2003.0
2003-02-27	772.0919350279585	ak0032o6b78q	58.3561	-156.6532	5.3	GA762	15:35:31.943	2003.0
2003-02-27	866.6808749006615	ak0032o6b78q	58.3561	-156.6532	5.3	EI764	15:35:31.943	2003.0
2003-02-27	863.5689261086286	ak0032o6b78q	58.3561	-156.6532	5.3	CO764	15:35:31.943	2003.0
2003-01-24	186.04541093685566	ak00313rl89u	63.2663	-145.1352	5.1	EI764	04:52:09.942	2003.0
2003-01-24	798.4049889481213	ak00313rl89u	63.2663	-145.1352	5.1	KS759	04:52:09.942	2003.0
2003-01-24	223.1269147159054	ak00313rl89u	63.2663	-145.1352	5.1	CO764	04:52:09.942	2003.0
2003-01-22	3488.1717213412057	usp000bnyr	18.77	-104.104	7.6	AL945	02:06:34.610	2003.0
2003-01-22	2398.7528461689863	usp000bnyr	18.77	-104.104	7.6	PA836	02:06:34.610	2003.0
2003-01-22	3486.652387666479	usp000bnyr	18.77	-104.104	7.6	WP937	02:06:34.610	2003.0
2003-01-22	2897.555349798316	usp000bnyr	18.77	-104.104	7.6	IF843	02:06:34.610	2003.0
2003-01-22	2179.610801265654	usp000bnyr	18.77	-104.104	7.6	EG931	02:06:34.610	2003.0
2003-01-22	2363.158024931485	usp000bnyr	18.77	-104.104	7.6	BD840	02:06:34.610	2003.0
2003-01-22	2362.9696866375675	usp000bnyr	18.77	-104.104	7.6	BC840	02:06:34.610	2003.0
2003-01-22	3486.652387666479	usp000bnyr	18.77	-104.104	7.6	WI937	02:06:34.610	2003.0
2008-12-09	794.399117362485	usp000gq94	-2.814	139.32	5.7	PY52R	15:31:50.190	2008.0
2008-11-24	2547.81368159568	usp000gpbs	54.203	154.322	7.3	ML449	09:02:58.760	2008.0
2008-11-24	2354.938398062214	usp000gpbs	54.203	154.322	7.3	TO536	09:02:58.760	2008.0
2008-11-24	1472.0222859846137	usp000gpbs	54.203	154.322	7.3	KB548	09:02:58.760	2008.0
2008-11-24	1676.76742299085	usp000gpbs	54.203	154.322	7.3	YA462	09:02:58.760	2008.0
2008-10-23	844.8115989471415	usp000gkuz	-2.635	145.57399999999996	6.3	PY52R	10:04:35.040	2008.0
2008-07-05	2693.4119234346294	usp000gbc0	53.882	152.886	7.7	IC437	02:12:04.480	2008.0
2008-07-05	3086.4975633397553	usp000gbc0	53.882	152.886	7.7	YG431	02:12:04.480	2008.0
2008-07-05	3602.4040887763463	usp000gbc0	53.882	152.886	7.7	GA762	02:12:04.480	2008.0
2008-07-05	3459.804726699154	usp000gbc0	53.882	152.886	7.7	EI764	02:12:04.480	2008.0
2008-07-05	3601.7652257624213	usp000gbc0	53.882	152.886	7.7	NO369	02:12:04.480	2008.0
2008-07-05	3086.9406640550824	usp000gbc0	53.882	152.886	7.7	KS759	02:12:04.480	2008.0
2008-07-05	3695.8686634097226	usp000gbc0	53.882	152.886	7.7	OK426	02:12:04.480	2008.0
2008-07-05	3196.494903231845	usp000gbc0	53.882	152.886	7.7	IR352	02:12:04.480	2008.0
2008-07-05	2700.3395071575505	usp000gbc0	53.882	152.886	7.7	AN438	02:12:04.480	2008.0
2008-07-05	2456.374032764987	usp000gbc0	53.882	152.886	7.7	ML449	02:12:04.480	2008.0
2008-07-05	3129.6958137036763	usp000gbc0	53.882	152.886	7.7	BP440	02:12:04.480	2008.0
2008-07-05	2273.0433776237332	usp000gbc0	53.882	152.886	7.7	TO536	02:12:04.480	2008.0
2008-07-05	3423.7780707537004	usp000gbc0	53.882	152.886	7.7	CO764	02:12:04.480	2008.0
2008-07-05	3089.8903617887904	usp000gbc0	53.882	152.886	7.7	JJ433	02:12:04.480	2008.0
2008-06-07	664.9448423696866	usp000g8ue	-3.552	140.851	5.0	PY52R	19:10:48.370	2008.0
2008-05-29	677.4341806385955	usp000g81y	-3.3160000000000003	142.381	5.0	PY52R	14:11:17.190	2008.0
2008-05-25	862.4478450183908	ak0086prvtd2	55.9055	-153.5083	6.0	GA762	19:18:24.384	2008.0
