foF2	foF2_err	date	year	h	m	sonde
7.0	0.0	2015-10-16	2015	16	0	NI135
6.425	0.0	2015-10-16	2015	16	15	NI135
5.625	0.0	2015-10-16	2015	16	30	NI135
4.75	0.0	2015-10-16	2015	16	45	NI135
4.25	0.0	2015-10-16	2015	17	0	NI135
4.175	0.0	2015-10-16	2015	17	15	NI135
4.425	0.0	2015-10-16	2015	17	30	NI135
4.3	0.0	2015-10-16	2015	17	45	NI135
4.2	0.0	2015-10-16	2015	18	0	NI135
4.225	0.0	2015-10-16	2015	18	15	NI135
4.025	0.0	2015-10-16	2015	18	30	NI135
3.775	0.0	2015-10-16	2015	18	45	NI135
3.925	0.0	2015-10-16	2015	19	0	NI135
3.925	0.0	2015-10-16	2015	19	15	NI135
3.8	0.0	2015-10-16	2015	19	30	NI135
3.575	0.0	2015-10-16	2015	19	45	NI135
3.35	0.0	2015-10-16	2015	20	0	NI135
3.825	0.0	2015-10-16	2015	20	15	NI135
3.675	0.0	2015-10-16	2015	20	30	NI135
3.625	0.0	2015-10-16	2015	20	45	NI135
3.75	0.0	2015-10-16	2015	21	0	NI135
3.675	0.0	2015-10-16	2015	21	15	NI135
3.825	0.0	2015-10-16	2015	21	30	NI135
3.725	0.0	2015-10-16	2015	21	45	NI135
3.85	0.0	2015-10-16	2015	22	0	NI135
3.925	0.0	2015-10-16	2015	22	15	NI135
3.8	0.0	2015-10-16	2015	22	30	NI135
3.925	0.0	2015-10-16	2015	22	45	NI135
3.95	0.0	2015-10-16	2015	23	0	NI135
4.0	0.0	2015-10-16	2015	23	15	NI135
3.925	0.0	2015-10-16	2015	23	30	NI135
3.9	0.0	2015-10-16	2015	23	45	NI135
3.95	0.0	2015-10-17	2015	0	0	NI135
3.975	0.0	2015-10-17	2015	0	15	NI135
3.95	0.0	2015-10-17	2015	0	30	NI135
3.95	0.0	2015-10-17	2015	0	45	NI135
3.925	0.0	2015-10-17	2015	1	0	NI135
4.125	0.0	2015-10-17	2015	1	15	NI135
